1990.5,6.5668,-0.28295,-0.37886,0,0,319.46,931.88,322.28,0,0,-90,242,-21.24
1991,6.5667,-0.28291,-0.37856,0,0,317.33,934.39,322.09,0,0,-90,242,-21.24
1991.5,6.5665,-0.28286,-0.37827,0,0,315.2,936.89,321.9,0,0,-90,242,-21.24
1992,6.5664,-0.28282,-0.37798,0,0,313.06,939.38,321.71,0,0,-90,242,-21.24
1992.5,6.5662,-0.28278,-0.37769,0,0,310.91,941.87,321.53,0,0,-90,242,-21.24
1993,6.5661,-0.28274,-0.37741,0,0,308.75,944.35,321.34,0,0,-90,242,-21.24
1993.5,6.5659,-0.2827,-0.37713,0,0,306.58,946.82,321.15,0,0,-90,242,-21.24
1994,6.5658,-0.28267,-0.37685,0,0,304.41,949.28,320.96,0,0,-90,242,-21.24
1994.5,6.5656,-0.28264,-0.37658,0,0,302.23,951.74,320.77,0,0,-90,242,-21.24
1995,6.5655,-0.28261,-0.37631,0,0,300.04,954.19,320.58,0,0,-90,242,-21.24
1995.5,6.5654,-0.28259,-0.37605,0,0,297.84,956.63,320.4,0,0,-90,242,-21.24
1996,6.5653,-0.28256,-0.37579,0,0,295.63,959.07,320.21,0,0,-90,242,-21.24
1996.5,6.5651,-0.28254,-0.37553,0,0,293.42,961.49,320.02,0,0,-90,242,-21.24
1997,6.565,-0.28252,-0.37528,0,0,291.2,963.92,319.83,0,0,-90,242,-21.24
1997.5,6.5649,-0.2825,-0.37503,0,0,288.97,966.33,319.64,0,0,-90,242,-21.24
1998,6.5648,-0.28248,-0.37478,0,0,286.73,968.73,319.46,0,0,-90,242,-21.24
1998.5,6.5647,-0.28247,-0.37454,0,0,284.49,971.13,319.27,0,0,-90,242,-21.24
1999,6.5646,-0.28246,-0.37431,0,0,282.23,973.53,319.08,0,0,-90,242,-21.24
1999.5,6.5645,-0.28245,-0.37407,0,0,279.97,975.91,318.9,0,0,-90,242,-21.24
2000,6.5644,-0.28244,-0.37384,0,0,277.71,978.29,318.71,0,0,-90,242,-21.24
2000.5,6.5643,-0.28244,-0.37362,0,0,275.43,980.65,318.52,0,0,-90,242,-21.24
2001,6.5642,-0.28243,-0.3734,0,0,273.15,983.02,318.34,0,0,-90,242,-21.24
2001.5,6.5641,-0.28243,-0.37318,0,0,270.85,985.37,318.15,0,0,-90,242,-21.24
2002,6.564,-0.28243,-0.37296,0,0,268.55,987.72,317.96,0,0,-90,242,-21.24
2002.5,6.5639,-0.28244,-0.37276,0,0,266.25,990.06,317.78,0,0,-90,242,-21.24
2003,6.5638,-0.28244,-0.37255,0,0,263.93,992.39,317.59,0,0,-90,242,-21.24
2003.5,6.5637,-0.28245,-0.37235,0,0,261.61,994.71,317.4,0,0,-90,242,-21.24
2004,6.5636,-0.28246,-0.37215,0,0,259.28,997.03,317.22,0,0,-90,242,-21.24
2004.5,6.5635,-0.28247,-0.37195,0,0,256.95,999.34,317.03,0,0,-90,242,-21.24
2005,6.5635,-0.28248,-0.37176,0,0,254.6,1001.6,316.85,0,0,-90,242,-21.24
2005.5,6.5634,-0.28249,-0.37158,0,0,252.25,1003.9,316.66,0,0,-90,242,-21.24
2006,6.5633,-0.28251,-0.37139,0,0,249.89,1006.2,316.47,0,0,-90,242,-21.24
2006.5,6.5632,-0.28253,-0.37122,0,0,247.52,1008.5,316.29,0,0,-90,242,-21.24
2007,6.5632,-0.28254,-0.37104,0,0,245.15,1010.8,316.1,0,0,-90,242,-21.24
2007.5,6.5631,-0.28257,-0.37087,0,0,242.77,1013,315.92,0,0,-90,242,-21.24
2008,6.5631,-0.28259,-0.3707,0,0,240.38,1015.3,315.73,0,0,-90,242,-21.24
2008.5,6.563,-0.28261,-0.37054,0,0,237.99,1017.5,315.55,0,0,-90,242,-21.24
2009,6.5629,-0.28264,-0.37038,0,0,235.58,1019.8,315.36,0,0,-90,242,-21.24
2009.5,6.5629,-0.28267,-0.37023,0,0,233.17,1022,315.18,0,0,-90,242,-21.24
2010,6.5628,-0.2827,-0.37008,0,0,230.75,1024.2,314.99,0,0,-90,242,-21.24
2010.5,6.5628,-0.28273,-0.36993,0,0,228.33,1026.4,314.81,0,0,-90,242,-21.24
2011,6.5627,-0.28276,-0.36978,0,0,225.9,1028.7,314.62,0,0,-90,242,-21.24
2011.5,6.5627,-0.2828,-0.36965,0,0,223.46,1030.9,314.44,0,0,-90,242,-21.24
2012,6.5626,-0.28283,-0.36951,0,0,221.01,1033,314.25,0,0,-90,242,-21.24
2012.5,6.5626,-0.28287,-0.36938,0,0,218.56,1035.2,314.07,0,0,-90,242,-21.24
2013,6.5626,-0.28291,-0.36925,0,0,216.1,1037.4,313.88,0,0,-90,242,-21.24
2013.5,6.5625,-0.28295,-0.36913,0,0,213.63,1039.6,313.7,0,0,-90,242,-21.24
2014,6.5625,-0.28299,-0.36901,0,0,211.16,1041.7,313.51,0,0,-90,242,-21.24
2014.5,6.5624,-0.28304,-0.36889,0,0,208.68,1043.9,313.33,0,0,-90,242,-21.24
2015,6.5624,-0.28308,-0.36878,0,0,206.19,1046,313.14,0,0,-90,242,-21.24
2015.5,6.5624,-0.28313,-0.36867,0,0,203.7,1048.2,312.96,0,0,-90,242,-21.24
2016,6.5624,-0.28318,-0.36856,0,0,201.2,1050.3,312.78,0,0,-90,242,-21.24
2016.5,6.5623,-0.28323,-0.36846,0,0,198.69,1052.4,312.59,0,0,-90,242,-21.24
2017,6.5623,-0.28328,-0.36836,0,0,196.17,1054.5,312.41,0,0,-90,242,-21.24
2017.5,6.5623,-0.28333,-0.36827,0,0,193.65,1056.6,312.22,0,0,-90,242,-21.24
2018,6.5623,-0.28338,-0.36818,0,0,191.12,1058.7,312.04,0,0,-90,242,-21.24
2018.5,6.5622,-0.28344,-0.36809,0,0,188.59,1060.8,311.86,0,0,-90,242,-21.24
2019,6.5622,-0.28349,-0.36801,0,0,186.04,1062.9,311.67,0,0,-90,242,-21.24
2019.5,6.5622,-0.28355,-0.36793,0,0,183.5,1065,311.49,0,0,-90,242,-21.24
2020,6.5622,-0.28361,-0.36785,0,0,180.94,1067,311.3,0,0,-90,242,-21.24
2020.5,6.5622,-0.28367,-0.36778,0,0,178.38,1069.1,311.12,0,0,-90,242,-21.24
2021,6.5622,-0.28373,-0.36772,0,0,175.81,1071.1,310.94,0,0,-90,242,-21.24
2021.5,6.5622,-0.28379,-0.36765,0,0,173.23,1073.2,310.75,0,0,-90,242,-21.24
2022,6.5622,-0.28385,-0.36759,0,0,170.65,1075.2,310.57,0,0,-90,242,-21.24
2022.5,6.5622,-0.28391,-0.36753,0,0,168.06,1077.2,310.38,0,0,-90,242,-21.24
2023,6.5621,-0.28398,-0.36748,0,0,165.47,1079.2,310.2,0,0,-90,242,-21.24
2023.5,6.5621,-0.28405,-0.36743,0,0,162.87,1081.2,310.02,0,0,-90,242,-21.24
2024,6.5621,-0.28411,-0.36738,0,0,160.26,1083.2,309.83,0,0,-90,242,-21.24
2024.5,6.5621,-0.28418,-0.36734,0,0,157.65,1085.2,309.65,0,0,-90,242,-21.24
2025,6.5622,-0.28425,-0.3673,0,0,155.02,1087.2,309.47,0,0,-90,242,-21.24
2025.5,6.5622,-0.28432,-0.36727,0,0,152.4,1089.2,309.28,0,0,-90,242,-21.24
2026,6.5622,-0.28439,-0.36723,0,0,149.76,1091.1,309.1,0,0,-90,242,-21.24
2026.5,6.5622,-0.28446,-0.3672,0,0,147.13,1093.1,308.91,0,0,-90,242,-21.24
2027,6.5622,-0.28453,-0.36718,0,0,144.48,1095,308.73,0,0,-90,242,-21.24
2027.5,6.5622,-0.28461,-0.36716,0,0,141.83,1097,308.55,0,0,-90,242,-21.24
2028,6.5622,-0.28468,-0.36714,0,0,139.17,1098.9,308.36,0,0,-90,242,-21.24
2028.5,6.5622,-0.28475,-0.36712,0,0,136.5,1100.8,308.18,0,0,-90,242,-21.24
2029,6.5622,-0.28483,-0.36711,0,0,133.83,1102.7,308,0,0,-90,242,-21.24
2029.5,6.5622,-0.28491,-0.3671,0,0,131.16,1104.6,307.81,0,0,-90,242,-21.24
2030,6.5623,-0.28498,-0.36709,0,0,128.47,1106.5,307.63,0,0,-90,242,-21.24
2030.5,6.5623,-0.28506,-0.36709,0,0,125.79,1108.4,307.45,0,0,-90,242,-21.24
2031,6.5623,-0.28514,-0.36709,0,0,123.09,1110.3,307.26,0,0,-90,242,-21.24
2031.5,6.5623,-0.28522,-0.3671,0,0,120.39,1112.2,307.08,0,0,-90,242,-21.24
2032,6.5623,-0.2853,-0.3671,0,0,117.68,1114,306.9,0,0,-90,242,-21.24
2032.5,6.5624,-0.28538,-0.36712,0,0,114.97,1115.9,306.71,0,0,-90,242,-21.24
2033,6.5624,-0.28546,-0.36713,0,0,112.25,1117.7,306.53,0,0,-90,242,-21.24
2033.5,6.5624,-0.28554,-0.36715,0,0,109.53,1119.6,306.35,0,0,-90,242,-21.24
2034,6.5624,-0.28562,-0.36717,0,0,106.79,1121.4,306.16,0,0,-90,242,-21.24
2034.5,6.5625,-0.2857,-0.36719,0,0,104.06,1123.2,305.98,0,0,-90,242,-21.24
2035,6.5625,-0.28579,-0.36722,0,0,101.32,1125,305.79,0,0,-90,242,-21.24
2035.5,6.5625,-0.28587,-0.36724,0,0,98.567,1126.8,305.61,0,0,-90,242,-21.24
2036,6.5626,-0.28596,-0.36728,0,0,95.813,1128.6,305.43,0,0,-90,242,-21.24
2036.5,6.5626,-0.28604,-0.36731,0,0,93.053,1130.4,305.24,0,0,-90,242,-21.24
2037,6.5626,-0.28613,-0.36735,0,0,90.287,1132.2,305.06,0,0,-90,242,-21.24
2037.5,6.5627,-0.28621,-0.36739,0,0,87.516,1133.9,304.88,0,0,-90,242,-21.24
2038,6.5627,-0.2863,-0.36743,0,0,84.739,1135.7,304.69,0,0,-90,242,-21.24
2038.5,6.5628,-0.28638,-0.36748,0,0,81.956,1137.4,304.51,0,0,-90,242,-21.24
2039,6.5628,-0.28647,-0.36753,0,0,79.168,1139.2,304.33,0,0,-90,242,-21.24
2039.5,6.5628,-0.28656,-0.36758,0,0,76.374,1140.9,304.14,0,0,-90,242,-21.24
2040,6.5629,-0.28664,-0.36764,0,0,73.574,1142.6,303.96,0,0,-90,242,-21.24
2040.5,6.5629,-0.28673,-0.36769,0,0,70.769,1144.3,303.77,0,0,-90,242,-21.24
2041,6.563,-0.28682,-0.36775,0,0,67.959,1146,303.59,0,0,-90,242,-21.24
2041.5,6.563,-0.28691,-0.36782,0,0,65.143,1147.7,303.41,0,0,-90,242,-21.24
2042,6.5631,-0.287,-0.36788,0,0,62.321,1149.4,303.22,0,0,-90,242,-21.24
2042.5,6.5631,-0.28708,-0.36795,0,0,59.494,1151.1,303.04,0,0,-90,242,-21.24
2043,6.5632,-0.28717,-0.36802,0,0,56.662,1152.7,302.85,0,0,-90,242,-21.24
2043.5,6.5632,-0.28726,-0.3681,0,0,53.824,1154.4,302.67,0,0,-90,242,-21.24
2044,6.5633,-0.28735,-0.36817,0,0,50.981,1156,302.49,0,0,-90,242,-21.24
2044.5,6.5633,-0.28744,-0.36825,0,0,48.133,1157.7,302.3,0,0,-90,242,-21.24
2045,6.5634,-0.28753,-0.36833,0,0,45.279,1159.3,302.12,0,0,-90,242,-21.24
2045.5,6.5634,-0.28762,-0.36841,0,0,42.42,1160.9,301.93,0,0,-90,242,-21.24
2046,6.5635,-0.28771,-0.3685,0,0,39.556,1162.5,301.75,0,0,-90,242,-21.24
2046.5,6.5636,-0.2878,-0.36859,0,0,36.687,1164.1,301.57,0,0,-90,242,-21.24
2047,6.5636,-0.28789,-0.36868,0,0,33.812,1165.7,301.38,0,0,-90,242,-21.24
2047.5,6.5637,-0.28798,-0.36877,0,0,30.933,1167.3,301.2,0,0,-90,242,-21.24
2048,6.5638,-0.28807,-0.36886,0,0,28.048,1168.9,301.01,0,0,-90,242,-21.24
2048.5,6.5638,-0.28816,-0.36896,0,0,25.158,1170.4,300.83,0,0,-90,242,-21.24
2049,6.5639,-0.28825,-0.36906,0,0,22.263,1172,300.64,0,0,-90,242,-21.24
2049.5,6.564,-0.28834,-0.36916,0,0,19.363,1173.5,300.46,0,0,-90,242,-21.24
2050,6.564,-0.28843,-0.36926,0,0,16.458,1175,300.27,0,0,-90,242,-21.24
2050.5,6.5641,-0.28852,-0.36937,0,0,13.548,1176.6,300.09,0,0,-90,242,-21.24
2051,6.5642,-0.28861,-0.36947,0,0,10.633,1178.1,299.91,0,0,-90,242,-21.24
2051.5,6.5643,-0.2887,-0.36958,0,0,7.7128,1179.6,299.72,0,0,-90,242,-21.24
2052,6.5643,-0.28879,-0.36969,0,0,4.788,1181.1,299.54,0,0,-90,242,-21.24
2052.5,6.5644,-0.28888,-0.36981,0,0,1.8583,1182.6,299.35,0,0,-90,242,-21.24
2053,6.5645,-0.28897,-0.36992,0,0,-1.0763,1184.1,299.17,0,0,-90,242,-21.24
2053.5,6.5646,-0.28906,-0.37004,0,0,-4.0156,1185.5,298.98,0,0,-90,242,-21.24
2054,6.5646,-0.28915,-0.37016,0,0,-6.9598,1187,298.8,0,0,-90,242,-21.24
2054.5,6.5647,-0.28924,-0.37028,0,0,-9.9087,1188.4,298.61,0,0,-90,242,-21.24
2055,6.5648,-0.28933,-0.3704,0,0,-12.862,1189.9,298.43,0,0,-90,242,-21.24
2055.5,6.5649,-0.28942,-0.37052,0,0,-15.821,1191.3,298.24,0,0,-90,242,-21.24
2056,6.565,-0.28951,-0.37065,0,0,-18.784,1192.7,298.06,0,0,-90,242,-21.24
2056.5,6.5651,-0.28959,-0.37077,0,0,-21.751,1194.1,297.87,0,0,-90,242,-21.24
2057,6.5652,-0.28968,-0.3709,0,0,-24.724,1195.5,297.68,0,0,-90,242,-21.24
2057.5,6.5653,-0.28977,-0.37103,0,0,-27.7,1196.9,297.5,0,0,-90,242,-21.24
2058,6.5654,-0.28986,-0.37116,0,0,-30.682,1198.3,297.31,0,0,-90,242,-21.24
2058.5,6.5655,-0.28995,-0.37129,0,0,-33.668,1199.7,297.13,0,0,-90,242,-21.24
2059,6.5656,-0.29004,-0.37143,0,0,-36.658,1201.1,296.94,0,0,-90,242,-21.24
2059.5,6.5657,-0.29012,-0.37156,0,0,-39.653,1202.4,296.76,0,0,-90,242,-21.24
2060,6.5658,-0.29021,-0.3717,0,0,-42.652,1203.7,296.57,0,0,-90,242,-21.24
2060.5,6.5659,-0.2903,-0.37183,0,0,-45.656,1205.1,296.38,0,0,-90,242,-21.24
2061,6.566,-0.29038,-0.37197,0,0,-48.664,1206.4,296.2,0,0,-90,242,-21.24
2061.5,6.5661,-0.29047,-0.37211,0,0,-51.677,1207.7,296.01,0,0,-90,242,-21.24
2062,6.5662,-0.29056,-0.37225,0,0,-54.693,1209,295.83,0,0,-90,242,-21.24
2062.5,6.5663,-0.29064,-0.37239,0,0,-57.715,1210.3,295.64,0,0,-90,242,-21.24
2063,6.5664,-0.29073,-0.37254,0,0,-60.74,1211.6,295.45,0,0,-90,242,-21.24
2063.5,6.5665,-0.29081,-0.37268,0,0,-63.769,1212.9,295.27,0,0,-90,242,-21.24
2064,6.5666,-0.2909,-0.37283,0,0,-66.803,1214.1,295.08,0,0,-90,242,-21.24
2064.5,6.5668,-0.29098,-0.37297,0,0,-69.841,1215.4,294.9,0,0,-90,242,-21.24
2065,6.5669,-0.29106,-0.37312,0,0,-72.883,1216.6,294.71,0,0,-90,242,-21.24
2065.5,6.567,-0.29115,-0.37326,0,0,-75.929,1217.9,294.52,0,0,-90,242,-21.24
2066,6.5671,-0.29123,-0.37341,0,0,-78.98,1219.1,294.34,0,0,-90,242,-21.24
2066.5,6.5672,-0.29131,-0.37356,0,0,-82.034,1220.3,294.15,0,0,-90,242,-21.24
2067,6.5674,-0.29139,-0.37371,0,0,-85.092,1221.5,293.96,0,0,-90,242,-21.24
2067.5,6.5675,-0.29147,-0.37386,0,0,-88.155,1222.7,293.78,0,0,-90,242,-21.24
2068,6.5676,-0.29156,-0.37401,0,0,-91.221,1223.9,293.59,0,0,-90,242,-21.24
2068.5,6.5678,-0.29163,-0.37416,0,0,-94.291,1225.1,293.4,0,0,-90,242,-21.24
2069,6.5679,-0.29172,-0.37431,0,0,-97.365,1226.2,293.21,0,0,-90,242,-21.24
2069.5,6.568,-0.29179,-0.37446,0,0,-100.44,1227.4,293.03,0,0,-90,242,-21.24
2070,6.5682,-0.29187,-0.37462,0,0,-103.53,1228.5,292.84,0,0,-90,242,-21.24
2070.5,6.5683,-0.29195,-0.37477,0,0,-106.61,1229.7,292.65,0,0,-90,242,-21.24
2071,6.5685,-0.29203,-0.37492,0,0,-109.7,1230.8,292.47,0,0,-90,242,-21.24
2071.5,6.5686,-0.29211,-0.37507,0,0,-112.79,1231.9,292.28,0,0,-90,242,-21.24
2072,6.5688,-0.29218,-0.37523,0,0,-115.89,1233,292.09,0,0,-90,242,-21.24
2072.5,6.5689,-0.29226,-0.37538,0,0,-118.99,1234.1,291.9,0,0,-90,242,-21.24
2073,6.569,-0.29233,-0.37553,0,0,-122.1,1235.2,291.71,0,0,-90,242,-21.24
2073.5,6.5692,-0.29241,-0.37569,0,0,-125.2,1236.3,291.53,0,0,-90,242,-21.24
2074,6.5694,-0.29248,-0.37584,0,0,-128.31,1237.3,291.34,0,0,-90,242,-21.24
2074.5,6.5695,-0.29256,-0.376,0,0,-131.43,1238.4,291.15,0,0,-90,242,-21.24
2075,6.5697,-0.29263,-0.37615,0,0,-134.55,1239.4,290.96,0,0,-90,242,-21.24
2075.5,6.5698,-0.2927,-0.3763,0,0,-137.67,1240.5,290.78,0,0,-90,242,-21.24
2076,6.57,-0.29277,-0.37646,0,0,-140.8,1241.5,290.59,0,0,-90,242,-21.24
2076.5,6.5702,-0.29284,-0.37661,0,0,-143.92,1242.5,290.4,0,0,-90,242,-21.24
2077,6.5703,-0.29291,-0.37676,0,0,-147.06,1243.5,290.21,0,0,-90,242,-21.24
2077.5,6.5705,-0.29298,-0.37691,0,0,-150.19,1244.5,290.02,0,0,-90,242,-21.24
2078,6.5707,-0.29305,-0.37707,0,0,-153.33,1245.5,289.83,0,0,-90,242,-21.24
2078.5,6.5708,-0.29312,-0.37722,0,0,-156.47,1246.5,289.64,0,0,-90,242,-21.24
2079,6.571,-0.29318,-0.37737,0,0,-159.62,1247.4,289.46,0,0,-90,242,-21.24
2079.5,6.5712,-0.29325,-0.37752,0,0,-162.77,1248.4,289.27,0,0,-90,242,-21.24
2080,6.5713,-0.29331,-0.37767,0,0,-165.92,1249.3,289.08,0,0,-90,242,-21.24
2080.5,6.5715,-0.29338,-0.37782,0,0,-169.08,1250.2,288.89,0,0,-90,242,-21.24
2081,6.5717,-0.29344,-0.37797,0,0,-172.23,1251.2,288.7,0,0,-90,242,-21.24
2081.5,6.5719,-0.2935,-0.37812,0,0,-175.4,1252.1,288.51,0,0,-90,242,-21.24
2082,6.5721,-0.29357,-0.37827,0,0,-178.56,1253,288.32,0,0,-90,242,-21.24
2082.5,6.5723,-0.29363,-0.37842,0,0,-181.73,1253.9,288.13,0,0,-90,242,-21.24
2083,6.5724,-0.29369,-0.37856,0,0,-184.9,1254.7,287.94,0,0,-90,242,-21.24
2083.5,6.5726,-0.29374,-0.37871,0,0,-188.07,1255.6,287.76,0,0,-90,242,-21.24
2084,6.5728,-0.2938,-0.37886,0,0,-191.25,1256.5,287.57,0,0,-90,242,-21.24
2084.5,6.573,-0.29386,-0.379,0,0,-194.43,1257.3,287.38,0,0,-90,242,-21.24
2085,6.5732,-0.29392,-0.37914,0,0,-197.61,1258.1,287.19,0,0,-90,242,-21.24
2085.5,6.5734,-0.29397,-0.37929,0,0,-200.8,1259,287,0,0,-90,242,-21.24
2086,6.5736,-0.29403,-0.37943,0,0,-203.98,1259.8,286.81,0,0,-90,242,-21.24
2086.5,6.5738,-0.29408,-0.37957,0,0,-207.18,1260.6,286.62,0,0,-90,242,-21.24
2087,6.574,-0.29413,-0.37971,0,0,-210.37,1261.4,286.43,0,0,-90,242,-21.24
2087.5,6.5742,-0.29418,-0.37985,0,0,-213.57,1262.2,286.24,0,0,-90,242,-21.24
2088,6.5744,-0.29423,-0.37999,0,0,-216.76,1262.9,286.05,0,0,-90,242,-21.24
2088.5,6.5746,-0.29428,-0.38012,0,0,-219.97,1263.7,285.86,0,0,-90,242,-21.24
2089,6.5748,-0.29433,-0.38026,0,0,-223.17,1264.4,285.67,0,0,-90,242,-21.24
2089.5,6.575,-0.29438,-0.38039,0,0,-226.38,1265.2,285.48,0,0,-90,242,-21.24
2090,6.5752,-0.29442,-0.38053,0,0,-229.59,1265.9,285.29,0,0,-90,242,-21.24
2090.5,6.5754,-0.29447,-0.38066,0,0,-232.8,1266.6,285.1,0,0,-90,242,-21.24
2091,6.5756,-0.29451,-0.38079,0,0,-236.01,1267.3,284.91,0,0,-90,242,-21.24
2091.5,6.5758,-0.29456,-0.38092,0,0,-239.23,1268,284.72,0,0,-90,242,-21.24
2092,6.5761,-0.2946,-0.38104,0,0,-242.45,1268.7,284.53,0,0,-90,242,-21.24
2092.5,6.5763,-0.29464,-0.38117,0,0,-245.67,1269.4,284.34,0,0,-90,242,-21.24
2093,6.5765,-0.29468,-0.38129,0,0,-248.89,1270.1,284.15,0,0,-90,242,-21.24
2093.5,6.5767,-0.29472,-0.38142,0,0,-252.12,1270.7,283.95,0,0,-90,242,-21.24
2094,6.5769,-0.29475,-0.38154,0,0,-255.35,1271.4,283.76,0,0,-90,242,-21.24
2094.5,6.5771,-0.29479,-0.38166,0,0,-258.58,1272,283.57,0,0,-90,242,-21.24
2095,6.5774,-0.29482,-0.38178,0,0,-261.81,1272.6,283.38,0,0,-90,242,-21.24
2095.5,6.5776,-0.29486,-0.3819,0,0,-265.05,1273.2,283.19,0,0,-90,242,-21.24
2096,6.5778,-0.29489,-0.38201,0,0,-268.29,1273.8,283,0,0,-90,242,-21.24
2096.5,6.578,-0.29492,-0.38213,0,0,-271.53,1274.4,282.81,0,0,-90,242,-21.24
2097,6.5782,-0.29495,-0.38224,0,0,-274.77,1275,282.62,0,0,-90,242,-21.24
2097.5,6.5785,-0.29498,-0.38235,0,0,-278.01,1275.6,282.43,0,0,-90,242,-21.24
2098,6.5787,-0.29501,-0.38246,0,0,-281.26,1276.1,282.24,0,0,-90,242,-21.24
2098.5,6.5789,-0.29503,-0.38257,0,0,-284.5,1276.7,282.04,0,0,-90,242,-21.24
2099,6.5791,-0.29506,-0.38267,0,0,-287.75,1277.2,281.85,0,0,-90,242,-21.24
2099.5,6.5793,-0.29508,-0.38277,0,0,-291,1277.8,281.66,0,0,-90,242,-21.24
2100,6.5796,-0.2951,-0.38288,0,0,-294.26,1278.3,281.47,0,0,-90,242,-21.24
2100.5,6.5798,-0.29512,-0.38298,0,0,-297.51,1278.8,281.28,0,0,-90,242,-21.24
2101,6.58,-0.29514,-0.38308,0,0,-300.77,1279.3,281.09,0,0,-90,242,-21.24
2101.5,6.5802,-0.29516,-0.38317,0,0,-304.03,1279.7,280.9,0,0,-90,242,-21.24
2102,6.5805,-0.29518,-0.38327,0,0,-307.29,1280.2,280.7,0,0,-90,242,-21.24
2102.5,6.5807,-0.29519,-0.38336,0,0,-310.55,1280.7,280.51,0,0,-90,242,-21.24
2103,6.5809,-0.29521,-0.38345,0,0,-313.81,1281.1,280.32,0,0,-90,242,-21.24
2103.5,6.5811,-0.29522,-0.38354,0,0,-317.08,1281.6,280.13,0,0,-90,242,-21.24
2104,6.5814,-0.29523,-0.38362,0,0,-320.34,1282,279.94,0,0,-90,242,-21.24
2104.5,6.5816,-0.29524,-0.38371,0,0,-323.61,1282.4,279.75,0,0,-90,242,-21.24
2105,6.5818,-0.29525,-0.38379,0,0,-326.88,1282.8,279.55,0,0,-90,242,-21.24
2105.5,6.582,-0.29526,-0.38387,0,0,-330.15,1283.2,279.36,0,0,-90,242,-21.24
2106,6.5822,-0.29526,-0.38395,0,0,-333.43,1283.6,279.17,0,0,-90,242,-21.24
2106.5,6.5825,-0.29527,-0.38403,0,0,-336.7,1284,278.98,0,0,-90,242,-21.24
2107,6.5827,-0.29527,-0.3841,0,0,-339.98,1284.3,278.79,0,0,-90,242,-21.24
2107.5,6.5829,-0.29527,-0.38418,0,0,-343.25,1284.7,278.59,0,0,-90,242,-21.24
2108,6.5831,-0.29527,-0.38425,0,0,-346.53,1285,278.4,0,0,-90,242,-21.24
2108.5,6.5833,-0.29527,-0.38431,0,0,-349.81,1285.4,278.21,0,0,-90,242,-21.24
2109,6.5836,-0.29526,-0.38438,0,0,-353.09,1285.7,278.02,0,0,-90,242,-21.24
2109.5,6.5838,-0.29526,-0.38444,0,0,-356.37,1286,277.83,0,0,-90,242,-21.24
2110,6.584,-0.29525,-0.38451,0,0,-359.65,1286.3,277.63,0,0,-90,242,-21.24
2110.5,6.5842,-0.29525,-0.38457,0,0,-362.94,1286.6,277.44,0,0,-90,242,-21.24
2111,6.5844,-0.29524,-0.38462,0,0,-366.22,1286.8,277.25,0,0,-90,242,-21.24
2111.5,6.5846,-0.29523,-0.38468,0,0,-369.51,1287.1,277.06,0,0,-90,242,-21.24
2112,6.5849,-0.29521,-0.38473,0,0,-372.79,1287.3,276.86,0,0,-90,242,-21.24
2112.5,6.5851,-0.2952,-0.38478,0,0,-376.08,1287.6,276.67,0,0,-90,242,-21.24
2113,6.5853,-0.29518,-0.38483,0,0,-379.37,1287.8,276.48,0,0,-90,242,-21.24
2113.5,6.5855,-0.29517,-0.38488,0,0,-382.66,1288,276.29,0,0,-90,242,-21.24
2114,6.5857,-0.29515,-0.38492,0,0,-385.95,1288.2,276.09,0,0,-90,242,-21.24
2114.5,6.5859,-0.29513,-0.38496,0,0,-389.24,1288.4,275.9,0,0,-90,242,-21.24
2115,6.5861,-0.29511,-0.385,0,0,-392.53,1288.6,275.71,0,0,-90,242,-21.24
2115.5,6.5863,-0.29508,-0.38504,0,0,-395.82,1288.8,275.52,0,0,-90,242,-21.24
2116,6.5865,-0.29506,-0.38508,0,0,-399.12,1289,275.32,0,0,-90,242,-21.24
2116.5,6.5867,-0.29503,-0.38511,0,0,-402.41,1289.1,275.13,0,0,-90,242,-21.24
2117,6.5869,-0.29501,-0.38514,0,0,-405.71,1289.3,274.94,0,0,-90,242,-21.24
2117.5,6.5871,-0.29498,-0.38517,0,0,-409,1289.4,274.75,0,0,-90,242,-21.24
2118,6.5873,-0.29494,-0.38519,0,0,-412.3,1289.5,274.55,0,0,-90,242,-21.24
2118.5,6.5874,-0.29491,-0.38522,0,0,-415.59,1289.6,274.36,0,0,-90,242,-21.24
2119,6.5876,-0.29488,-0.38524,0,0,-418.89,1289.7,274.17,0,0,-90,242,-21.24
2119.5,6.5878,-0.29484,-0.38526,0,0,-422.18,1289.8,273.98,0,0,-90,242,-21.24
2120,6.588,-0.2948,-0.38527,0,0,-425.48,1289.9,273.78,0,0,-90,242,-21.24
2120.5,6.5882,-0.29476,-0.38529,0,0,-428.78,1289.9,273.59,0,0,-90,242,-21.24
2121,6.5884,-0.29472,-0.3853,0,0,-432.08,1290,273.4,0,0,-90,242,-21.24
2121.5,6.5885,-0.29468,-0.38531,0,0,-435.37,1290,273.21,0,0,-90,242,-21.24
2122,6.5887,-0.29464,-0.38532,0,0,-438.67,1290.1,273.01,0,0,-90,242,-21.24
2122.5,6.5889,-0.29459,-0.38532,0,0,-441.97,1290.1,272.82,0,0,-90,242,-21.24
2123,6.589,-0.29455,-0.38533,0,0,-445.27,1290.1,272.63,0,0,-90,242,-21.24
2123.5,6.5892,-0.2945,-0.38533,0,0,-448.57,1290.1,272.43,0,0,-90,242,-21.24
2124,6.5894,-0.29445,-0.38532,0,0,-451.87,1290.1,272.24,0,0,-90,242,-21.24
